Gene ID	Gene Name	Design Element	g1_g2.p-value	g1_g2.t-statistic	g1_g2.log2foldchange
ENSG00000016402	IL20RA	222829_s_at	NA	-0.268968174608761	0
ENSG00000016490	CLCA1	210107_at	NA	0.990504591245425	0.1
ENSG00000016602	CLCA4	220026_at	0.734183266660789	-0.679747019381512	-0.2
ENSG00000016864	GLT8D1	218146_at	NA	0.185234002715634	0
ENSG00000017260	ATP2C1	209934_s_at	0.75305372501973	0.632426910903509	0.1
ENSG00000017427	IGF1	209542_x_at	0.369413092011102	-1.62199175421784	-0.2
ENSG00000017483	SLC38A5	234973_at	0.59755027877811	-1.00755436021492	-0.1
ENSG00000017797	RALBP1	202844_s_at	0.342951668419832	1.69202269518058	0.4
ENSG00000018189	RUFY3	213939_s_at	NA	-0.0179546886184161	0
ENSG00000018236	CNTN1	227209_at	0.388732545050341	-1.55935809092974	-0.4
ENSG00000018280	SLC11A1	210422_x_at	0.830895677730906	0.457380306808385	0.1
ENSG00000018408	WWTR1	202133_at	0.991840112165482	0.0249448766260002	0
ENSG00000018510	AGPS	225108_at	0.489360502979028	-1.28947764488217	-0.2
ENSG00000018610	STEEP1	219805_at	NA	-1.6075524674235	-0.2
ENSG00000018625	ATP1A2	203296_s_at	0.801265931556329	0.524892571681732	0.1
ENSG00000018699	TTC27	218710_at	NA	-0.871583221317811	-0.1
ENSG00000018869	ZNF582	241602_at	NA	-1.03347562505392	-0.1
ENSG00000019102	VSIG2	229369_at	NA	0.573472075633109	0
ENSG00000019144	PHLDB1	212134_at	0.744221056475395	-0.65478599822852	-0.1
ENSG00000019169	MARCO	205819_at	NA	-1.05057132984559	-0.1
ENSG00000019186	CYP24A1	206504_at	NA	-1.398108425184	-0.1
ENSG00000019485	PRDM11	239763_at	NA	-0.260662046503005	0
ENSG00000019505	SYT13	226086_at	0.570881014448028	-1.08695077720454	-0.6
ENSG00000019549	SNAI2	213139_at	NA	0.338311130724681	0
ENSG00000019582	CD74	209619_at	0.886624635871252	0.328926486705879	0.1
ENSG00000019991	HGF	210998_s_at	NA	-0.648601036130558	-0.1
ENSG00000019995	ZRANB1	225131_at	NA	2.6096125178284	0.3
ENSG00000020129	NCDN	209556_at	0.876938808215946	-0.352703385941925	-0.1
ENSG00000020181	ADGRA2	221814_at	0.458725804424169	-1.36546736076485	-0.3
ENSG00000020256	ZFP64	218968_s_at	NA	0.795355200579898	0.1
ENSG00000020426	MNAT1	203565_s_at	NA	-0.0345267995612203	0
ENSG00000020577	SAMD4A	212845_at	0.659577253306793	0.863793998724217	0.2
ENSG00000020633	RUNX3	234928_x_at	NA	-0.131027856036543	0
ENSG00000020922	MRE11	205395_s_at	0.581736901342201	-1.05505114531478	-0.2
ENSG00000021300	PLEKHB1	209504_s_at	NA	1.67964302484495	0.2
ENSG00000021355	SERPINB1	212268_at	0.895755008598914	0.302647002701357	0.1
ENSG00000021461	CYP3A43	211442_x_at	NA	1.08154425139668	0.1
ENSG00000021488	SLC7A9	220135_s_at	NA	0.8840389366125	0.1
ENSG00000021574	SPAST	209748_at	NA	0.689775704395309	0.1
ENSG00000021645	NRXN3	229649_at	0.222849300100756	-2.12955713315876	-0.9
ENSG00000021762	OSBPL5	233734_s_at	NA	-1.26310544119272	-0.1
ENSG00000021776	AQR	212584_at	NA	-0.0642221172301912	0
ENSG00000021826	CPS1	204920_at	0.28311345214627	-1.89339882851105	-0.6
ENSG00000021852	C8B	206979_at	NA	-0.414852551472849	0
ENSG00000022267	FHL1	201540_at	0.501594864014337	-1.25289156148431	-0.2
ENSG00000022277	RTF2	234926_s_at	NA	1.87599512757329	0.2
ENSG00000022355	GABRA1	206678_at	0.909754779861565	0.260677693395342	0.2
ENSG00000022556	NLRP2	221690_s_at	0.798381623629101	0.53243340684993	0.1
ENSG00000022567	SLC45A4	225598_at	0.202918832061532	2.22171685983504	0.5
ENSG00000022840	RNF10	207801_s_at	NA	0.173333853021958	0
ENSG00000022976	ZNF839	221709_s_at	NA	-0.520815169929896	-0.1
ENSG00000023041	ZDHHC6	218249_at	0.821550219155149	-0.475027799848525	-0.1
ENSG00000023171	GRAMD1B	212906_at	0.910645697828353	-0.257834834906314	-0.1
ENSG00000023191	RNH1	206050_s_at	0.988890728625449	0.036199889803476	0
ENSG00000023228	NDUFS1	203039_s_at	0.415886015849404	-1.48371267438538	-0.3
ENSG00000023287	RB1CC1	202033_s_at	0.683048101792192	0.805263250849012	0.1
ENSG00000023318	ERP44	208959_s_at	NA	0.499345432014753	0
ENSG00000023330	ALAS1	205633_s_at	0.508907010390935	-1.23572989187044	-0.3
ENSG00000023445	BIRC3	230499_at	NA	-0.963743779629009	-0.1
ENSG00000023516	AKAP11	203156_at	0.596193103514308	-1.01248573049199	-0.1
ENSG00000023572	GLRX2	219933_at	0.823891706599911	0.470595140095268	0.1
ENSG00000023608	SNAPC1	205443_at	0.894542583008333	0.305376594014542	0.1
ENSG00000023697	DERA	218102_at	0.568433617516448	1.09426493400533	0.2
ENSG00000023734	STRAP	200870_at	0.59728150312115	-1.00816008602909	-0.2
ENSG00000023839	ABCC2	206155_at	NA	0.407913693147119	0
ENSG00000023892	DEF6	221293_s_at	NA	0.0948365753307183	0
ENSG00000023902	PLEKHO1	218223_s_at	0.904594897853332	-0.277297734737659	0
ENSG00000023909	GCLM	203925_at	0.790613115589672	-0.551114245273637	-0.2
ENSG00000024048	UBR2	212760_at	NA	2.11385559895393	0.2
ENSG00000024422	EHD2	221870_at	0.61194396501982	0.970239732942255	0.2
ENSG00000024526	DEPDC1	220295_x_at	NA	0.532430594725416	0
ENSG00000024862	CCDC28A	209479_at	0.633956513461017	-0.921616331167114	-0.2
ENSG00000025039	RRAGD	221524_s_at	0.116947041089274	2.73079601047239	0.6
ENSG00000025156	HSF2	209657_s_at	0.94594319474327	0.168356303683352	0
ENSG00000025293	PHF20	209422_at	0.0544285154434564	3.41043937213987	0.5
ENSG00000025423	HSD17B6	205700_at	0.717485451842463	0.720155452887525	0.2
ENSG00000025434	NR1H3	203920_at	NA	0.563691351371688	0.1
ENSG00000025708	TYMP	217497_at	0.606194584754654	0.983257375508308	0.2
ENSG00000025770	NCAPH2	209718_at	NA	-0.171628066649819	0
ENSG00000025772	TOMM34	201870_at	NA	-1.22007090165101	-0.1
ENSG00000025796	SEC63	201916_s_at	NA	-0.995722573112949	-0.1
ENSG00000025800	KPNA6	212101_at	NA	-0.659159524623896	-0.1
ENSG00000026025	VIM	201426_s_at	0.872122538677205	0.366516221939518	0.1
ENSG00000026103	FAS	204780_s_at	0.980924310098121	0.0579282736060987	0
ENSG00000026297	RNASET2	217984_at	0.318858593605483	1.77504341707915	0.6
ENSG00000026508	CD44	212063_at	0.833346872843234	0.448491967835706	0.2
ENSG00000026559	KCNG1	211053_at	NA	-0.0887453444534417	0
ENSG00000026652	AGPAT4	223740_at	0.408976493048322	-1.5032082775238	-0.4
ENSG00000026652	AGPAT4	228667_at	0.120954220840871	-2.68990713476802	-0.6
ENSG00000026751	SLAMF7	234306_s_at	NA	0.0426849121359639	0
ENSG00000026950	BTN3A1	209770_at	NA	-0.80549256190787	-0.1
ENSG00000027001	MIPEP	204305_at	NA	-1.86986786509936	-0.2
ENSG00000027075	PRKCH	218764_at	0.23746216993515	2.06932561592569	0.4
ENSG00000027644	INSRR	215776_at	NA	-0.46750939050833	0
ENSG00000027697	IFNGR1	202727_s_at	0.769930664035168	0.593436979164528	0.1
ENSG00000027847	B4GALT7	53076_at	NA	-1.52598535989063	-0.1
ENSG00000027869	SH2D2A	207351_s_at	NA	-1.14420730533646	-0.1
ENSG00000028116	VRK2	205126_at	0.640820343880034	0.905600949442578	0.1
ENSG00000028137	TNFRSF1B	203508_at	0.531267090994012	1.18231337302573	0.3
ENSG00000028203	VEZT	223090_x_at	0.112076651529091	-2.76318892269816	-0.5
ENSG00000028277	POU2F2	229750_at	NA	1.34325647363227	0.1
ENSG00000028310	BRD9	220155_s_at	NA	-1.35812939184001	-0.1
ENSG00000028528	SNX1	201716_at	NA	1.78346076596669	0.2
ENSG00000028839	TBPL1	208398_s_at	0.9000467275242	0.292899074910272	0.1
ENSG00000029153	ARNTL2	224204_x_at	0.664295144722937	-0.853613678451679	-0.1
ENSG00000029363	BCLAF1	201084_s_at	0.904274519744692	0.278144398887164	0
ENSG00000029364	SLC39A9	222445_at	NA	-1.41785697384029	-0.1
ENSG00000029534	ANK1	205391_x_at	0.124737979379974	-2.65554768960209	-0.7
ENSG00000029559	IBSP	207370_at	NA	-0.126271736790322	0
ENSG00000029639	TFB1M	228075_x_at	NA	-0.869697777531513	-0.1
ENSG00000029725	RABEP1	225092_at	0.975208878472216	-0.0780310932272379	0
ENSG00000029993	HMGB3	203744_at	0.67783001556336	-0.818303194363932	-0.1
ENSG00000030066	NUP160	212709_at	0.802004886642897	0.521103362836464	0.1
ENSG00000030110	BAK1	203728_at	NA	-1.44922593152926	-0.1
ENSG00000030304	MUSK	207632_at	NA	0.666469756390565	0.1
ENSG00000030419	IKZF2	231929_at	0.195690533194059	2.26233677443747	0.5
ENSG00000030582	GRN	216041_x_at	0.511459627381405	1.23004387821425	0.2
ENSG00000031003	FAM13B	218518_at	0.831144371473978	0.456195068158543	0.1
ENSG00000031081	ARHGAP31	226056_at	0.746768763973372	0.644835268401635	0.1
ENSG00000031691	CENPQ	219294_at	NA	0.620643852855601	0.1
ENSG00000031698	SARS1	200802_at	0.615750148253166	-0.96098576800498	-0.2
ENSG00000031823	RANBP3	202639_s_at	NA	-0.171254982427447	0
ENSG00000032219	ARID4A	205062_x_at	NA	-1.74913876004072	-0.2
ENSG00000032389	EIPR1	217968_at	0.0865397789386929	-2.98180151624197	-0.3
ENSG00000032444	PNPLA6	203718_at	0.0602451382452476	3.31543825513727	0.5
ENSG00000032742	IFT88	204703_at	NA	-0.136322011787129	0
ENSG00000033011	ALG1	236626_at	NA	0.0586480961293128	0
ENSG00000033030	ZCCHC8	218478_s_at	0.0240755191649297	4.1334290841103	0.5
ENSG00000033050	ABCF2	209246_at	NA	-1.23362982742441	-0.1
ENSG00000033122	LRRC7	239767_at	0.808983788810617	-0.505419389688239	-0.2
ENSG00000033170	FUT8	203988_s_at	0.904594897853332	-0.276393975428001	-0.1
ENSG00000033178	UBA6	222600_s_at	NA	-0.117974655020254	0
ENSG00000033327	GAB2	203853_s_at	NA	-0.876121491743425	-0.1
ENSG00000033627	ATP6V0A1	212383_at	NA	-1.08656749643837	-0.1
ENSG00000033800	PIAS1	217864_s_at	NA	1.92438840757455	0.1
ENSG00000033867	SLC4A7	207604_s_at	0.583303698627344	1.04823715065419	0.2
ENSG00000034053	APBA2	209871_s_at	0.219954196128249	2.14316422749284	0.3
ENSG00000034152	MAP2K3	215499_at	NA	1.05860379205184	0.1
ENSG00000034239	EFCAB1	220156_at	NA	-0.603319943516471	-0.1
ENSG00000034510	TMSB10	217733_s_at	0.972449329836762	0.0861411344083554	0
ENSG00000034533	ASTE1	221135_s_at	NA	0.442942143223441	0.1
ENSG00000034677	RNF19A	223085_at	0.880222271082059	0.345953882815356	0.1
ENSG00000034693	PEX3	203970_s_at	0.326917427591688	-1.7483818880669	-0.3
ENSG00000034713	GABARAPL2	209046_s_at	0.966126231273268	-0.104275808871936	0
ENSG00000034971	MYOC	210155_at	NA	-0.962008869614353	-0.1
ENSG00000035115	SH3YL1	204019_s_at	NA	0.163539226542764	0
ENSG00000035141	FAM136A	215947_s_at	0.993231115220136	0.0181427344680128	0
ENSG00000035403	VCL	200931_s_at	0.717059505880022	-0.721577552182483	-0.2
ENSG00000035499	DEPDC1B	226980_at	NA	1.74061946456441	0.1
ENSG00000035664	DAPK2	215184_at	0.731512180849682	0.684894341429301	0.1
ENSG00000035681	NSMAF	203269_at	0.412771257741302	1.49313681593211	0.2
ENSG00000035687	ADSS2	221761_at	0.943435856441506	0.176310837634484	0
ENSG00000035720	STAP1	1554343_a_at	NA	-0.0622282080462418	0
ENSG00000035862	TIMP2	231579_s_at	0.790815294795392	0.550271077569906	0.1
ENSG00000035928	RFC1	209085_x_at	NA	0.602088307095937	0.1
ENSG00000036054	TBC1D23	225121_at	NA	1.77063855336521	0.2
ENSG00000036257	CUL3	201371_s_at	0.880589617627098	0.343804315788446	0
ENSG00000036448	MYOM2	205826_at	0.68958329424203	0.783438531903057	0.1
ENSG00000036473	OTC	207200_at	NA	1.17615630278052	0.1
ENSG00000036530	CYP46A1	220331_at	0.849002723519185	-0.415324701279006	-0.1
ENSG00000036549	ZZZ3	212893_at	0.698625669818611	0.764654421775871	0.1
ENSG00000036565	SLC18A1	207074_s_at	0.349676641316911	-1.67379673172802	-0.2
ENSG00000036672	USP2	207213_s_at	0.906699990817565	-0.272191990817186	-0.1
ENSG00000036828	CASR	210577_at	0.944002332492152	0.173130934006527	0
ENSG00000037042	TUBG2	203894_at	0.830917868694855	0.457216184211845	0.1
ENSG00000037280	FLT4	234379_at	NA	-0.617886698929237	-0.1
ENSG00000037474	NSUN2	223076_s_at	0.654079391978923	-0.876544228751565	-0.1
ENSG00000037637	FBXO42	221813_at	NA	1.84336923895455	0.1
ENSG00000037749	MFAP3	241202_at	NA	0.111613361051942	0
ENSG00000037757	MRI1	228077_at	0.758192444625196	0.620188812626557	0.1
ENSG00000037897	METTL1	204027_s_at	NA	-2.32522163900761	-0.2
ENSG00000037965	HOXC8	221350_at	NA	0.464396249403191	0.1
ENSG00000038002	AGA	204332_s_at	0.0444550304487726	-3.5588413714461	-0.6
ENSG00000038210	PI4K2B	222631_at	0.815861625178917	0.487158538574649	0.1
ENSG00000038219	BOD1L1	225821_s_at	NA	0.724590544384092	0.1
ENSG00000038274	MAT2B	217993_s_at	0.787612052146441	0.557700758125887	0.1
ENSG00000038295	TLL1	1555071_at	NA	1.2829302864194	0.1
ENSG00000038382	TRIO	209012_at	0.286204174743102	1.87933921139679	0.2
ENSG00000038427	VCAN	221731_x_at	0.123243745161399	2.66595993394158	0.4
ENSG00000038532	CLEC16A	212786_at	NA	0.669265951964216	0.1
ENSG00000038945	MSR1	214770_at	0.798554296081149	0.532058654779795	0.2
ENSG00000039068	CDH1	201131_s_at	0.676872382884571	0.821205896372998	0.2
ENSG00000039123	MTREX	212896_at	NA	-0.00751357282392907	0
ENSG00000039139	DNAH5	232381_s_at	NA	0.159618686266036	0
ENSG00000039319	ZFYVE16	203651_at	0.176318675905428	-2.36450247267572	-0.6
ENSG00000039523	RIPOR1	45749_at	NA	0.0030138176142693	0
ENSG00000039537	C6	210168_at	NA	-1.4576419661378	-0.1
ENSG00000039560	RAI14	202052_s_at	0.61959396133714	0.953670339316439	0.2
ENSG00000039600	SOX30	207678_s_at	NA	1.121912720446	0.1
ENSG00000039650	PNKP	218961_s_at	0.255128205978788	-1.98999419562343	-0.3
ENSG00000039987	BEST2	207432_at	NA	0.477701677575408	0
ENSG00000040199	PHLPP2	213407_at	0.19983661943067	-2.23421025521978	-0.3
ENSG00000040275	SPDL1	221685_s_at	NA	0.320912869995948	0
ENSG00000040341	STAU2	204226_at	0.712587182914973	-0.728588724663437	-0.2
ENSG00000040487	SLC66A1	1555783_x_at	NA	-0.474802455399066	0
ENSG00000040531	CTNS	204925_at	0.751257258525125	0.636690485045041	0.1
ENSG00000040608	RTN4R	228550_at	0.63397552267783	0.920822154188083	0.2
ENSG00000040633	PHF23	223081_at	0.200332940152705	-2.23242268647873	-0.3
ENSG00000040731	CDH10	220115_s_at	0.737971985619117	-0.671115523426309	-0.2
ENSG00000040933	INPP4A	227087_at	0.562784485459037	-1.10980203527491	-0.3
ENSG00000041353	RAB27B	228708_at	0.249125458073849	-2.00917002275043	-1
ENSG00000041357	PSMA4	203396_at	0.768846470044089	-0.596410038824824	-0.1
ENSG00000041515	MYO16	215119_at	0.533353054876719	1.17705630241325	0.2
ENSG00000041802	LSG1	221535_at	0.869058688718371	-0.372877717112258	-0.1
ENSG00000041880	PARP3	209940_at	NA	0.75868184692845	0.1
ENSG00000041982	TNC	201645_at	0.80591890915897	-0.512650296060637	-0.2
ENSG00000041988	THAP3	213192_at	NA	-1.49756500408535	-0.1
ENSG00000042062	RIPOR3	227654_at	0.199509570289423	2.23703053809414	0.6
ENSG00000042088	TDP1	219715_s_at	NA	-1.95793841506048	-0.2
ENSG00000042286	AIFM2	228445_at	NA	-0.0176981493905577	0
ENSG00000042304	C2orf83	208265_at	NA	-0.931214878572297	-0.1
ENSG00000042317	SPATA7	234929_s_at	NA	-0.326987194428868	0
ENSG00000042429	MED17	223115_at	NA	0.159561632373165	0
ENSG00000042445	RETSAT	218124_at	NA	-0.517780735057216	-0.1
ENSG00000042493	CAPG	201850_at	0.73017150024892	0.689389875425635	0.2
ENSG00000042753	AP2S1	211047_x_at	0.988890728625449	-0.0360680913235987	0
ENSG00000042781	USH2A	207706_at	NA	1.40229378484361	0.1
ENSG00000042813	ZPBP	207021_at	NA	0.823339340122341	0.1
ENSG00000042832	TG	203673_at	NA	-1.21751924194478	-0.1
ENSG00000042980	ADAM28	208269_s_at	NA	-0.364327612079007	0
ENSG00000043039	BARX2	210419_at	NA	-1.40989161539059	-0.1
ENSG00000043093	DCUN1D1	218583_s_at	NA	0.399949709129599	0
ENSG00000043143	JADE2	212660_at	0.0162310282825865	4.42265745832939	0.9
ENSG00000043355	ZIC2	223642_at	0.483946215086913	1.30108824219978	0.6
ENSG00000043462	LCP2	205270_s_at	0.991840112165482	0.0242816901898947	0
ENSG00000043514	TRIT1	218617_at	0.604309993754871	-0.988112886904893	-0.2
ENSG00000043591	ADRB1	229309_at	0.731532910650274	-0.684595304193897	-0.2
ENSG00000044012	GUCA2B	207502_at	NA	0.299511447324619	0
ENSG00000044090	CUL7	36084_at	NA	2.39426286643371	0.2
ENSG00000044115	CTNNA1	210844_x_at	0.433892830118582	1.42848438437119	0.2
ENSG00000044446	PHKA2	209439_s_at	NA	0.997923643825355	0.1
ENSG00000044459	CNTLN	220095_at	NA	0.156569052921893	0
ENSG00000044524	EPHA3	206070_s_at	0.285677736418559	-1.88169182143749	-0.3
ENSG00000044574	HSPA5	211936_at	0.417512359405589	1.47557779561373	0.4
ENSG00000046604	DSG2	1553105_s_at	NA	0.944019038847971	0.1
ENSG00000046647	GEMIN8	222854_s_at	NA	-1.87493944408023	-0.2
ENSG00000046651	OFD1	203569_s_at	NA	0.527504989749618	0.1
ENSG00000046653	GPM6B	209170_s_at	NA	1.30139313658264	0.1
ENSG00000046774	MAGEC2	220062_s_at	NA	2.37526511536694	0.2
ENSG00000046889	PREX2	228692_at	0.474766005688703	1.32568695416399	0.2
ENSG00000047056	WDR37	211383_s_at	0.202118851824456	-2.22576211991137	-0.4
ENSG00000047188	YTHDC2	213077_at	0.433451340616033	-1.42960977826114	-0.2
ENSG00000047230	CTPS2	222819_at	0.915272628620067	0.246774806666651	0
ENSG00000047249	ATP6V1H	221504_s_at	0.444853865705659	-1.40065755023791	-0.3
ENSG00000047315	POLR2B	201803_at	NA	0.415966664948654	0
ENSG00000047346	FAM214A	225327_at	0.496179838598514	-1.26805164614461	-0.2
ENSG00000047365	ARAP2	213618_at	0.647889806752914	0.889314100404943	0.2
ENSG00000047410	TPR	201730_s_at	0.657227035964576	-0.869263706332384	-0.1
ENSG00000047457	CP	1558034_s_at	0.593784818789187	1.0193300824555	0.6
ENSG00000047578	KATNIP	213185_at	NA	0.360525681997956	0
ENSG00000047579	DTNBP1	223445_at	0.703423393446297	-0.754192656514821	-0.2
ENSG00000047597	XK	206698_at	0.594414556639711	-1.0179136834874	-0.3
ENSG00000047617	ANO2	220111_s_at	NA	-0.116476577902683	0
ENSG00000047621	C12orf4	222613_at	0.665057883170581	0.852106465196307	0.1
ENSG00000047634	SCML1	218793_s_at	0.135644561527156	-2.58848616760832	-0.5
ENSG00000047644	WWC3	225273_at	0.312933432874745	1.79633809601526	0.3
ENSG00000047648	ARHGAP6	206167_s_at	0.570881014448028	-1.08729374199909	-0.3
ENSG00000047662	FAM184B	233823_at	0.663228138606736	0.857143835225343	0.1
ENSG00000047849	MAP4	212566_at	NA	-0.109075809350313	0
ENSG00000047932	GOPC	225022_at	0.23880136056281	2.06496129813291	0.3
ENSG00000047936	ROS1	207569_at	NA	-1.05394330772325	-0.1
ENSG00000048028	USP28	230623_x_at	NA	2.50139663434551	0.2
ENSG00000048052	HDAC9	205659_at	0.398918604617967	1.52981554307301	0.3
ENSG00000048140	TSPAN17	225235_at	NA	0.0749871101285005	0
ENSG00000048162	NOP16	214011_s_at	0.796602654208	-0.536995870359455	-0.1
ENSG00000048342	CC2D2A	234936_s_at	0.703151882659863	-0.755153841803512	-0.1
ENSG00000048392	RRM2B	223342_at	0.939451374105373	-0.18756099716853	0
ENSG00000048405	ZNF800	227101_at	0.711085658648007	0.732109546930723	0.2
ENSG00000048462	TNFRSF17	206641_at	NA	0.0166352549407843	0
ENSG00000048471	SNX29	225624_at	0.305847818365656	-1.8188296177165	-0.2
ENSG00000048540	LMO3	204424_s_at	0.0949400253261831	-2.89365489062447	-0.7
ENSG00000048544	MRPS10	218106_s_at	0.41957274049236	-1.46909697238342	-0.2
ENSG00000048649	RSF1	222540_s_at	0.633956513461017	0.922250404557247	0.2
ENSG00000048707	VPS13D	212323_s_at	NA	1.17441062684013	0.1
ENSG00000048740	CELF2	202157_s_at	0.842062401690004	0.428943586316177	0.1
ENSG00000048828	FAM120A	200774_at	NA	-0.0256900549955441	0
ENSG00000048991	R3HDM1	202754_at	0.655134745328566	-0.87302979283709	-0.1
ENSG00000049089	COL9A2	213622_at	0.972449329836762	-0.0862035361302716	0
ENSG00000049130	KITLG	226534_at	0.921227686911096	0.229237282991052	0.1
ENSG00000049167	ERCC8	205162_at	NA	-1.25507911492848	-0.1
ENSG00000049192	ADAMTS6	237411_at	NA	-1.4813640521646	-0.1
ENSG00000049239	H6PD	221892_at	NA	0.58676165725464	0.1
ENSG00000049245	VAMP3	201336_at	NA	1.27071773943831	0.1
ENSG00000049246	PER3	221045_s_at	0.768173795192767	-0.598291278744316	-0.1
ENSG00000049247	UTS2	220785_at	NA	-0.71316414027683	0
ENSG00000049249	TNFRSF9	238950_at	NA	0.203442123254406	0
ENSG00000049323	LTBP1	202729_s_at	0.882274407876371	-0.340180593644294	0
ENSG00000049449	RCN1	201063_at	0.372017746550728	1.61154150140707	0.3
ENSG00000049540	ELN	216269_s_at	NA	-1.55580082779865	-0.2
ENSG00000049541	RFC2	203696_s_at	NA	-0.0369589522956725	0
ENSG00000049618	ARID1B	225181_at	0.0202890991347436	4.2620495323065	0.5
ENSG00000049656	CLPTM1L	223020_at	0.459599685955458	-1.36269581238096	-0.2
ENSG00000049759	NEDD4L	212448_at	0.875361423631527	0.356460661513998	0.1
ENSG00000049768	FOXP3	221334_s_at	NA	-0.0243698192944619	0
ENSG00000049769	PPP1R3F	229365_at	NA	1.56158010468544	0.1
ENSG00000049860	HEXB	201944_at	0.877996666727235	0.350389897345293	0.1
ENSG00000049883	PTCD2	1555910_at	0.517971494601613	-1.21364826799333	-0.2
ENSG00000050030	NEXMIF	244370_at	0.520654540461416	-1.20818244513309	-0.4
ENSG00000050130	JKAMP	223215_s_at	0.635468669210387	-0.917252313202165	-0.2
ENSG00000050165	DKK3	214247_s_at	0.833346872843234	-0.448507791953104	-0.1
ENSG00000050327	ARHGEF5	204765_at	0.521444713477848	-1.20621486389991	-0.2
ENSG00000050344	NFE2L3	204702_s_at	NA	-0.53023091152955	0
ENSG00000050393	MCUR1	220094_s_at	0.416313667717637	1.47950382188692	0.2
ENSG00000050405	LIMA1	217892_s_at	0.909707733382105	-0.262579460797731	-0.1
ENSG00000050426	LETMD1	207170_s_at	0.460533676859541	-1.36003149210749	-0.2
ENSG00000050438	SLC4A8	228175_at	0.687965829371418	-0.787703680438894	-0.1
ENSG00000050555	LAMC3	219407_s_at	0.409529408390263	-1.50207132445011	-0.2
ENSG00000050628	PTGER3	210374_x_at	NA	1.00094459509418	0.1
ENSG00000050730	TNIP3	220655_at	NA	1.00365120960102	0.1
ENSG00000050748	MAPK9	225781_at	0.58287516039492	-1.04918796405669	-0.2
ENSG00000050767	COL23A1	229168_at	0.579307373714351	1.0605945166329	0.1
ENSG00000050820	BCAR1	223116_at	NA	4.00853250334707	0.3
ENSG00000051009	FAM160A2	223637_s_at	NA	0.26891407869461	0
ENSG00000051108	HERPUD1	217168_s_at	0.550281503552767	1.13649659974292	0.2
ENSG00000051128	HOMER3	204647_at	0.523512257184958	1.20059740061881	0.2
ENSG00000051180	RAD51	205024_s_at	NA	0.718696662648671	0.1
ENSG00000051341	POLQ	219510_at	NA	0.343110781241547	0
ENSG00000051382	PIK3CB	212688_at	0.686826310146989	0.790426030839359	0.1
ENSG00000051523	CYBA	203028_s_at	0.548186211699757	1.14321460253243	0.3
ENSG00000051620	HEBP2	203430_at	0.889120558053211	0.320512672854938	0.1
ENSG00000051825	MPHOSPH9	1558369_at	0.318858593605483	1.77496039890152	0.3
ENSG00000052126	PLEKHA5	220952_s_at	0.154822939341464	-2.47939790213203	-0.5
ENSG00000052344	PRSS8	202525_at	NA	-0.626202644417516	0
