Gene ID	Gene Name	Design Element	g2_g1.p-value	g2_g1.t-statistic	g2_g1.log2foldchange
ENSG00000048540	LMO3	204424_s_at	0.167062259510372	-1.86507843803175	-0.7
ENSG00000048649	RSF1	218166_s_at	NA	0.893697921477541	0.1
ENSG00000048740	CELF2	202157_s_at	NA	-1.75671157276772	-0.3
ENSG00000049089	COL9A2	213622_at	NA	0.406761224713098	0.1
ENSG00000049130	KITLG	207029_at	NA	0.636817224720392	0.1
ENSG00000049167	ERCC8	205162_at	NA	3.15741664693898	0.4
ENSG00000049192	ADAMTS6	220866_at	NA	2.49552595892333	0.3
ENSG00000049239	H6PD	206933_s_at	NA	1.58394036721219	0.3
ENSG00000049245	VAMP3	201336_at	NA	-1.15712098345187	-0.2
ENSG00000049246	PER3	221045_s_at	NA	0.829792352256104	0.1
ENSG00000049247	UTS2	220784_s_at	NA	1.18885125202634	0.1
ENSG00000049249	TNFRSF9	207536_s_at	NA	1.44449249036319	0.2
ENSG00000049323	LTBP1	202729_s_at	NA	0.956974739804062	0.1
ENSG00000049449	RCN1	201063_at	NA	0.621309879552604	0.1
ENSG00000049540	ELN	212670_at	NA	1.89905649180675	0.2
ENSG00000049541	RFC2	1053_at	NA	0.731982107518095	0.1
ENSG00000049860	HEXB	201944_at	NA	-2.57424284469823	-0.7
ENSG00000050165	DKK3	214247_s_at	0.129576662536093	-3.83234770739013	-0.9
ENSG00000050327	ARHGEF5	204765_at	NA	2.01118493092911	0.3
ENSG00000050344	NFE2L3	204702_s_at	NA	1.30233164476005	0.1
ENSG00000050405	LIMA1	217892_s_at	NA	1.52562846577724	0.2
ENSG00000050438	SLC4A8	207056_s_at	NA	-0.29639962417184	-0.1
ENSG00000050555	LAMC3	219407_s_at	NA	1.44162575074452	0.2
ENSG00000050628	PTGER3	210375_at	NA	1.88942998619863	0.2
ENSG00000050748	MAPK9	203218_at	0.161258759115974	-1.89514857543242	-0.8
ENSG00000051128	HOMER3	204647_at	NA	1.89504919766686	0.5
ENSG00000051180	RAD51	205024_s_at	NA	0.196683242142386	0
ENSG00000051341	POLQ	219510_at	NA	1.54918639721234	0.3
ENSG00000051382	PIK3CB	212688_at	NA	-0.315962235413407	-0.1
ENSG00000051523	CYBA	203028_s_at	NA	0.995410260478514	0.2
ENSG00000051620	HEBP2	203430_at	NA	-1.87510794562076	-0.3
ENSG00000052344	PRSS8	202525_at	NA	1.89089983807464	0.2
ENSG00000052802	MSMO1	209146_at	NA	-1.21945768904927	-0.4
ENSG00000052850	ALX4	208330_at	NA	2.64126012910239	0.5
ENSG00000053254	FOXN3	205022_s_at	NA	-0.763174570099095	-0.2
ENSG00000053371	AKR7A2	202139_at	NA	0.379959656692653	0.1
ENSG00000053372	MRTO4	220688_s_at	NA	2.13464797249748	0.2
ENSG00000053438	NNAT	204239_s_at	NA	0.453037153253666	0
ENSG00000053918	KCNQ1	204487_s_at	NA	0.92364400604343	0.1
ENSG00000054116	TRAPPC3	203511_s_at	NA	-1.02049189978837	-0.2
ENSG00000054118	THRAP3	217847_s_at	NA	0.616239475621995	0.1
ENSG00000054179	ENTPD2	207372_s_at	NA	1.73484871974348	0.2
ENSG00000054219	LY75	205668_at	NA	0.896527987996109	0.1
ENSG00000054267	ARID4B	221230_s_at	NA	-2.93553176676815	-0.7
ENSG00000054277	OPN3	219032_x_at	NA	-1.44617925559489	-0.3
ENSG00000054356	PTPRN	204945_at	NA	0.103101186546427	0
ENSG00000054598	FOXC1	213260_at	NA	0.527152199744438	0.1
ENSG00000054796	SPO11	222259_s_at	NA	1.40549482164505	0.1
ENSG00000054983	GALC	204417_at	NA	-2.39147662754715	-0.7
ENSG00000055118	KCNH2	210036_s_at	NA	1.67967248839026	0.2
ENSG00000055130	CUL1	207614_s_at	NA	-1.178535175339	-0.3
ENSG00000055332	EIF2AK2	204211_x_at	NA	0.580275382682055	0.1
ENSG00000055917	PUM2	216221_s_at	NA	-1.85226303652637	-0.4
ENSG00000055957	ITIH1	210888_s_at	NA	1.87754714613631	0.4
ENSG00000056097	ZFR	201857_at	NA	-1.21844555234409	-0.2
ENSG00000056558	TRAF1	205599_at	NA	1.3479614056103	0.2
ENSG00000056586	RC3H2	220202_s_at	NA	-1.38047510698795	-0.2
ENSG00000056736	IL17RB	219255_x_at	NA	-1.88109311339906	-0.4
ENSG00000057252	SOAT1	221561_at	NA	0.0086817024383129	0
ENSG00000057294	PKP2	207717_s_at	NA	1.52899111348089	0.1
ENSG00000057468	MSH4	210533_at	NA	1.06468972508684	0.1
ENSG00000057593	F7	207300_s_at	NA	1.33458519063805	0.2
ENSG00000057608	GDI2	200009_at	NA	-2.21743722124955	-0.5
ENSG00000057657	PRDM1	217192_s_at	NA	1.83980314804306	0.2
ENSG00000057663	ATG5	210639_s_at	NA	-0.257311560703104	0
ENSG00000058085	LAMC2	202267_at	NA	2.79639821174656	0.5
ENSG00000058091	CDK14	204604_at	NA	-1.12993708738446	-0.4
ENSG00000058262	SEC61A1	217716_s_at	NA	-0.723429101880303	-0.1
ENSG00000058272	PPP1R12A	201603_at	NA	-2.15198845105417	-0.5
ENSG00000058335	RASGRF1	210550_s_at	NA	2.21973360113021	0.2
ENSG00000058404	CAMK2B	209956_s_at	NA	-0.219050012088076	-0.1
ENSG00000058668	ATP2B4	212136_at	NA	0.124101788713276	0
ENSG00000058866	DGKG	206395_at	NA	1.41438300381202	0.2
ENSG00000059377	TBXAS1	208130_s_at	NA	1.91494350678098	0.2
ENSG00000059573	ALDH18A1	217791_s_at	NA	-0.95795039153006	-0.1
ENSG00000059588	TARBP1	202813_at	NA	-0.0285581432369627	0
ENSG00000059691	GATB	204300_at	NA	-1.06594328877358	-0.2
ENSG00000059728	MXD1	206877_at	NA	1.27612806805456	0.1
ENSG00000059758	CDK17	206474_at	NA	2.28971586381013	0.2
ENSG00000059804	SLC2A3	202499_s_at	0.129576662536093	-2.57752991638723	-0.8
ENSG00000059915	PSD	208102_s_at	NA	1.81201955636219	0.3
ENSG00000060069	CTDP1	205035_at	NA	1.08127257453852	0.1
ENSG00000060138	YBX3	201160_s_at	0.326390150943007	-1.22776893055602	-0.6
ENSG00000060237	WNK1	211992_at	NA	-0.667528950734814	-0.2
ENSG00000060558	GNA15	205349_at	NA	0.502301659508871	0.1
ENSG00000060656	PTPRU	211320_s_at	NA	2.61215322858136	0.3
ENSG00000060688	SNRNP40	215905_s_at	NA	-3.12781357578516	-0.4
ENSG00000060718	COL11A1	37892_at	NA	-0.101153651723499	0
ENSG00000060762	MPC1	218024_at	NA	-3.38839727225745	-0.6
ENSG00000060971	ACAA1	214274_s_at	NA	-0.468301472233041	-0.1
ENSG00000060982	BCAT1	214452_at	NA	0.384308632412405	0
ENSG00000061273	HDAC7	217937_s_at	NA	2.88820733548891	0.3
ENSG00000061337	LZTS1	47550_at	NA	2.22324452070597	0.2
ENSG00000061656	SPAG4	219888_at	NA	0.957661130615825	0.1
ENSG00000061676	NCKAP1	207738_s_at	NA	-2.00473548662803	-0.6
ENSG00000061794	MRPS35	217942_at	NA	-2.36758184128752	-0.4
ENSG00000061918	GUCY1B1	203817_at	0.381205502078446	-1.07981470259587	-0.5
ENSG00000061936	SFSWAP	202774_s_at	NA	2.24213148141894	0.3
ENSG00000061938	TNK2	203839_s_at	NA	2.7909980626146	0.5
ENSG00000062038	CDH3	203256_at	NA	2.03474172749906	0.3
ENSG00000062096	ARSF	214490_at	NA	2.4882343481742	0.4
ENSG00000062370	ZNF112	222237_s_at	NA	-1.58351165312488	-0.1
ENSG00000062524	LTK	207106_s_at	NA	2.06264851194673	0.4
ENSG00000062725	APPBP2	202630_at	NA	-1.85822633970769	-0.3
ENSG00000063169	BICRA	219445_at	NA	1.8562694056882	0.2
ENSG00000063176	SPHK2	40273_at	NA	0.0319778569454124	0
ENSG00000063177	RPL18	200022_at	NA	-1.13213330538268	-0.3
ENSG00000063180	CA11	209726_at	NA	-0.789069307501379	-0.2
ENSG00000063244	U2AF2	218381_s_at	NA	-1.69576451827349	-0.1
ENSG00000063245	EPN1	221141_x_at	NA	2.02463921118981	0.3
ENSG00000063515	GSC2	221441_at	NA	1.60259996671944	0.2
ENSG00000063660	GPC1	202756_s_at	NA	-2.01044702714698	-0.2
ENSG00000063854	HAGH	205012_s_at	NA	-3.42095061724382	-0.5
ENSG00000063978	RNF4	212696_s_at	NA	-2.7998630601939	-0.5
ENSG00000064012	CASP8	213373_s_at	NA	2.75945791335747	0.3
ENSG00000064115	TM7SF3	217974_at	NA	1.62824080933538	0.2
ENSG00000064199	SPA17	205406_s_at	NA	-0.492765870948269	-0.1
ENSG00000064201	TSPAN32	220558_x_at	NA	2.01018663973291	0.2
ENSG00000064205	CCN5	205792_at	NA	2.20202196813639	0.4
ENSG00000064225	ST3GAL6	210942_s_at	NA	-0.541376974858488	-0.1
ENSG00000064300	NGFR	205858_at	NA	1.46458934809698	0.3
ENSG00000064309	CDON	207230_at	NA	1.17892505352079	0.1
ENSG00000064313	TAF2	209523_at	NA	-1.88305766471078	-0.3
ENSG00000064393	HIPK2	219028_at	NA	2.38619575852549	0.5
ENSG00000064419	TNPO3	212318_at	NA	1.85836242734382	0.2
ENSG00000064490	RFXANK	202758_s_at	NA	0.135034824155079	0
ENSG00000064547	LPAR2	206723_s_at	NA	2.28379096429258	0.4
ENSG00000064601	CTSA	200661_at	NA	1.46161475616305	0.2
ENSG00000064607	SUGP2	64371_at	NA	0.822592905049352	0.1
ENSG00000064651	SLC12A2	204404_at	NA	1.11242904396047	0.1
ENSG00000064655	EYA2	209692_at	NA	-0.920876550686173	-0.1
ENSG00000064666	CNN2	201605_x_at	NA	2.04811077594457	0.2
ENSG00000064687	ABCA7	219577_s_at	NA	2.91430973454339	0.4
ENSG00000064692	SNCAIP	219511_s_at	NA	1.48689020273138	0.2
ENSG00000064726	BTBD1	217945_at	NA	-2.10447768139549	-0.3
ENSG00000064787	BCAS1	204378_at	0.140044795554282	2.13832034955184	0.7
ENSG00000064835	POU1F1	207846_at	NA	0.452559787221276	0
ENSG00000064886	CHI3L2	213060_s_at	0.381205502078446	-1.07899991897766	-0.5
ENSG00000064933	PMS1	213677_s_at	NA	-2.1497478081472	-0.5
ENSG00000064961	HMG20B	210719_s_at	NA	0.882203922948461	0.2
ENSG00000064989	CALCRL	206331_at	NA	1.93086952003125	0.3
ENSG00000064995	TAF11	209358_at	NA	1.94275298351086	0.3
ENSG00000065000	AP3D1	206592_s_at	NA	-1.43102309564487	-0.3
ENSG00000065029	ZNF76	207494_s_at	NA	2.13431388221289	0.3
ENSG00000065054	SLC9A3R2	209830_s_at	NA	-0.57743751467972	-0.1
ENSG00000065057	NTHL1	209731_at	NA	1.25861455520735	0.2
ENSG00000065135	GNAI3	201180_s_at	NA	-3.24528458032747	-0.4
ENSG00000065150	IPO5	211954_s_at	NA	-1.23451209413818	-0.2
ENSG00000065154	OAT	201599_at	0.129576662536093	-2.57680785621222	-1.2
ENSG00000065183	WDR3	218882_s_at	NA	0.0454033863599329	0
ENSG00000065243	PKN2	212628_at	NA	-1.2063140923182	-0.1
ENSG00000065308	TRAM2	202369_s_at	NA	2.52157854324616	0.3
ENSG00000065320	NTN1	208005_at	NA	1.3895791855902	0.2
ENSG00000065325	GLP2R	221312_at	NA	2.02376548246448	0.2
ENSG00000065357	DGKA	203385_at	NA	0.975596085991767	0.1
ENSG00000065361	ERBB3	202454_s_at	0.329036190405551	-1.21998244642295	-0.4
ENSG00000065427	KARS1	200840_at	NA	-0.78312282336231	-0.1
ENSG00000065457	ADAT1	219384_s_at	NA	-0.45972305670929	-0.1
ENSG00000065485	PDIA5	203857_s_at	NA	0.960585103321256	0.1
ENSG00000065518	NDUFB4	218226_s_at	0.129576662536093	-2.41449381572039	-1
ENSG00000065534	MYLK	202555_s_at	NA	-0.0637897205744556	0
ENSG00000065559	MAP2K4	203266_s_at	0.326390150943007	-1.22827047125427	-0.5
ENSG00000065615	CYB5R4	219079_at	NA	-0.657071322997635	-0.1
ENSG00000065618	COL17A1	204636_at	NA	2.59906879798668	0.5
ENSG00000065675	PRKCQ	210039_s_at	NA	1.11390314897352	0.2
ENSG00000065717	TLE2	40837_at	NA	2.17695642550569	0.3
ENSG00000065802	ASB1	212819_at	NA	0.224679602190849	0
ENSG00000065833	ME1	204059_s_at	0.129576662536093	-2.62978281818601	-0.9
ENSG00000065883	CDK13	207318_s_at	NA	-0.0310566263415868	0
ENSG00000065911	MTHFD2	201761_at	0.129576662536093	-3.07224002564885	-1.7
ENSG00000065970	FOXJ2	203734_at	NA	1.18538130082032	0.2
ENSG00000065989	PDE4A	204735_at	NA	1.05407917050829	0.3
ENSG00000066027	PPP2R5A	202187_s_at	NA	-1.37452321967006	-0.2
ENSG00000066032	CTNNA2	205373_at	NA	-0.952914465514741	-0.3
ENSG00000066044	ELAVL1	201726_at	NA	-0.331686613036567	-0.1
ENSG00000066056	TIE1	204468_s_at	NA	1.31392351019466	0.2
ENSG00000066117	SMARCD1	203183_s_at	NA	2.98591404593344	0.3
ENSG00000066136	NFYC	202215_s_at	NA	1.3201880004079	0.2
ENSG00000066230	SLC9A3	207212_at	NA	0.776754428881941	0.1
ENSG00000066294	CD84	205988_at	NA	2.16330851956411	0.3
ENSG00000066336	SPI1	205312_at	NA	1.83484266305513	0.3
ENSG00000066382	MPPED2	205413_at	0.592226471739303	-0.651322764168498	-0.3
ENSG00000066405	CLDN18	221133_s_at	NA	2.60254259801937	0.3
ENSG00000066422	ZBTB11	204847_at	NA	-2.04429053040157	-0.3
ENSG00000066427	ATXN3	205415_s_at	NA	1.27088900433731	0.1
ENSG00000066455	GOLGA5	218241_at	NA	-3.35973409909523	-0.8
ENSG00000066468	FGFR2	208228_s_at	NA	-2.3271333964022	-0.7
ENSG00000066629	EML1	204797_s_at	NA	-0.98637688103234	-0.1
ENSG00000066651	TRMT11	218877_s_at	NA	-1.69128916105357	-0.3
ENSG00000066777	ARFGEF1	216266_s_at	NA	-1.00207267771527	-0.2
ENSG00000066923	STAG3	219753_at	NA	1.23680713525857	0.1
ENSG00000066926	FECH	203116_s_at	NA	-2.63654294988472	-0.3
ENSG00000066933	MYO9A	219027_s_at	NA	0.582333350016611	0.1
ENSG00000067048	DDX3Y	205000_at	0.129576662536093	-2.63722889868336	-0.7
ENSG00000067057	PFKP	201037_at	0.129576662536093	-2.68121642023186	-0.8
ENSG00000067064	IDI1	208881_x_at	NA	-1.76688385244589	-0.5
ENSG00000067066	SP100	202863_at	NA	-0.146138599133238	0
ENSG00000067082	KLF6	208961_s_at	NA	-0.161900322564693	0
ENSG00000067113	PLPP1	210946_at	NA	-3.1426892921174	-0.6
ENSG00000067141	NEO1	204321_at	NA	-0.0412170069976502	0
ENSG00000067167	TRAM1	201398_s_at	NA	-2.17699686648731	-0.3
ENSG00000067177	PHKA1	205450_at	NA	-0.120599601319957	0
ENSG00000067182	TNFRSF1A	207643_s_at	NA	-0.362983150403089	-0.1
ENSG00000067191	CACNB1	210185_at	NA	1.97787715422814	0.6
ENSG00000067208	EVI5	209717_at	NA	1.152893384284	0.1
ENSG00000067221	STOML1	33736_at	NA	0.947129601604767	0.2
ENSG00000067225	PKM	201251_at	NA	-1.03198638769374	-0.3
ENSG00000067334	DNTTIP2	202776_at	NA	-1.26934495934057	-0.2
ENSG00000067369	TP53BP1	203050_at	NA	-0.866604702775957	-0.1
ENSG00000067445	TRO	210882_s_at	NA	2.01569544521586	0.4
ENSG00000067560	RHOA	200059_s_at	0.150798287280891	-2.00119184193102	-1.1
ENSG00000067596	DHX8	203334_at	NA	0.714489934439586	0.1
ENSG00000067606	PRKCZ	202178_at	NA	1.2593111846254	0.3
ENSG00000067715	SYT1	203999_at	0.14991717295332	-2.0134269747731	-1.5
ENSG00000067829	IDH3G	202471_s_at	NA	-1.75349751957522	-0.4
ENSG00000067842	ATP2B3	207026_s_at	NA	0.657511614907875	0.1
ENSG00000067955	CBFB	202370_s_at	NA	-3.35683068269294	-0.8
ENSG00000067992	PDK3	221957_at	NA	1.51358795237424	0.2
ENSG00000068001	HYAL2	206855_s_at	NA	0.859871305179385	0.1
ENSG00000068024	HDAC4	204225_at	NA	0.243262577498188	0
ENSG00000068028	RASSF1	204346_s_at	NA	-0.315153979249756	0
ENSG00000068078	FGFR3	204379_s_at	NA	1.60181878096316	0.5
ENSG00000068120	COASY	201913_s_at	NA	1.07735966080634	0.1
ENSG00000068305	MEF2A	214684_at	NA	0.843724343613406	0.1
ENSG00000068323	TFE3	206649_s_at	NA	0.561378510533989	0.1
ENSG00000068366	ACSL4	202422_s_at	NA	-1.24311617374621	-0.2
ENSG00000068383	INPP5A	203006_at	NA	2.51626930815486	0.3
ENSG00000068438	FTSJ1	205324_s_at	NA	1.09769252629349	0.1
ENSG00000068697	LAPTM4A	200673_at	NA	-3.39498914200253	-0.7
ENSG00000068745	IP6K2	218192_at	NA	-2.33214206218308	-0.4
ENSG00000068796	KIF2A	203087_s_at	NA	-2.40382548119972	-0.7
ENSG00000068831	RASGRP2	214369_s_at	NA	1.50914095728763	0.2
ENSG00000068903	SIRT2	220605_s_at	NA	2.98514906620394	0.5
ENSG00000068971	PPP2R5B	635_s_at	NA	-0.373043900255812	-0.1
ENSG00000068976	PYGM	205577_at	NA	0.210185061044663	0
ENSG00000068985	PAGE1	206897_at	NA	1.01863456473365	0.1
ENSG00000069011	PITX1	209587_at	NA	2.62907303467902	0.3
ENSG00000069018	TRPC7	208589_at	NA	1.39450857205175	0.1
ENSG00000069275	NUCKS1	217802_s_at	NA	1.10703351496567	0.2
ENSG00000069345	DNAJA2	209157_at	0.129576662536093	-2.70793851864817	-0.8
ENSG00000069399	BCL3	204908_s_at	NA	-1.47872354881722	-0.3
ENSG00000069424	KCNAB2	203402_at	NA	-0.336153634617205	-0.1
ENSG00000069431	ABCC9	208562_s_at	NA	0.965415909671799	0.1
ENSG00000069493	CLEC2D	220132_s_at	NA	-0.00298394599181111	0
ENSG00000069535	MAOB	204041_at	0.129576662536093	-2.55459226221425	-0.8
ENSG00000069667	RORA	210479_s_at	NA	-0.816974077597583	-0.1
ENSG00000069696	DRD4	208215_x_at	NA	2.55634894953479	0.4
ENSG00000069702	TGFBR3	204731_at	NA	-1.01737410268982	-0.1
ENSG00000069849	ATP1B3	208836_at	NA	-2.58375301545971	-0.7
ENSG00000069943	PIGB	205452_at	NA	1.32442907221936	0.1
ENSG00000069956	MAPK6	207121_s_at	NA	-1.37889238884001	-0.3
ENSG00000069966	GNB5	207124_s_at	NA	-1.24964016582958	-0.4
ENSG00000069974	RAB27A	209514_s_at	NA	1.5992104045248	0.2
ENSG00000070010	UFD1	209103_s_at	NA	-2.6898334698093	-0.4
ENSG00000070018	LRP6	34697_at	NA	1.71825188130199	0.2
ENSG00000070019	GUCY2C	206312_at	NA	1.36630484122967	0.2
ENSG00000070031	SCT	221198_at	NA	0.711810563687932	0.1
ENSG00000070061	ELP1	202491_s_at	NA	-1.14809946030221	-0.3
ENSG00000070081	NUCB2	203675_at	NA	-1.13524341251026	-0.2
ENSG00000070087	PFN2	204992_s_at	0.129576662536093	-2.59063121148343	-1
ENSG00000070159	PTPN3	203997_at	NA	1.53423929450824	0.2
ENSG00000070182	SPTB	208416_s_at	NA	1.62958753391298	0.3
ENSG00000070190	DAPP1	219290_x_at	NA	1.85901812868569	0.4
ENSG00000070371	CLTCL1	205944_s_at	NA	2.14797075740069	0.3
ENSG00000070388	FGF22	221315_s_at	NA	1.08783189571198	0.2
ENSG00000070404	FSTL3	203592_s_at	NA	0.609935024274347	0.1
ENSG00000070413	DGCR2	214198_s_at	NA	0.335861760883052	0
ENSG00000070444	MNT	204206_at	NA	0.240017849330659	0
ENSG00000070501	POLB	203616_at	NA	-1.40061549873301	-0.3
ENSG00000070614	NDST1	202607_at	NA	1.09878686298008	0.2
ENSG00000070718	AP3M2	203410_at	NA	-1.40309896696182	-0.3
ENSG00000070729	CNGB1	207342_at	NA	0.819280330544025	0.1
ENSG00000070748	CHAT	221197_s_at	NA	1.59178410031037	0.3
ENSG00000070756	PABPC1	215157_x_at	0.384028383387136	-1.07223020472973	-0.5
ENSG00000070759	TESK2	205486_at	NA	0.115236442908523	0
ENSG00000070761	CFAP20	217957_at	NA	-2.49230911971926	-0.5
ENSG00000070770	CSNK2A2	203575_at	NA	-1.74218282513836	-0.3
ENSG00000070778	PTPN21	1320_at	NA	0.595361933935141	0.1
ENSG00000070785	EIF2B3	218488_at	NA	0.0494828786859802	0
ENSG00000070808	CAMK2A	213108_at	NA	2.14980144193081	0.3
ENSG00000070814	TCOF1	202384_s_at	NA	2.67032520798267	0.6
ENSG00000070831	CDC42	208728_s_at	NA	-0.070005372318866	0
ENSG00000070915	SLC12A3	215274_at	NA	1.99551532079758	0.5
ENSG00000070961	ATP2B1	215716_s_at	NA	0.899320244608415	0.1
ENSG00000071051	NCK2	203315_at	NA	-1.13952443834941	-0.2
ENSG00000071054	MAP4K4	206571_s_at	NA	0.169597695791344	0
ENSG00000071073	MGAT4A	219797_at	NA	1.51872941594538	0.2
ENSG00000071082	RPL31	200962_at	NA	2.54406726153582	0.5
ENSG00000071127	WDR1	200609_s_at	NA	-2.43476581879041	-0.5
ENSG00000071242	RPS6KA2	204906_at	NA	1.78396561102388	0.5
ENSG00000071243	ING3	205070_at	NA	-0.479399875372146	-0.1
ENSG00000071282	LMCD1	218574_s_at	NA	2.44961483773812	0.3
ENSG00000071462	BUD23	207628_s_at	NA	-1.14007941561815	-0.1
ENSG00000071537	SEL1L	202061_s_at	NA	-2.48929849050963	-0.7
ENSG00000071539	TRIP13	204033_at	NA	1.0324204848834	0.2
ENSG00000071626	DAZAP1	218443_s_at	NA	-0.826665064672992	-0.1
ENSG00000071655	MBD3	41160_at	NA	2.38022234675	0.5
ENSG00000071677	PRLH	221443_x_at	NA	2.30927108175423	0.4
ENSG00000071794	HLTF	202983_at	0.150798287280891	-1.98479359052489	-0.7
ENSG00000071859	FAM50A	203262_s_at	NA	2.28867340569725	0.4
ENSG00000071889	FAM3A	38043_at	NA	1.91585228634078	0.3
ENSG00000071991	CDH19	206898_at	0.129576662536093	-4.31014945279051	-1
ENSG00000071994	PDCD2	213581_at	NA	-1.05337416260454	-0.3
ENSG00000072062	PRKACA	202801_at	NA	1.84541141123044	0.2
ENSG00000072080	SPP2	214478_at	NA	2.03392220611376	0.3
ENSG00000072110	ACTN1	208636_at	0.298270028702378	-1.31191221325333	-0.5
ENSG00000072133	RPS6KA6	220738_s_at	NA	1.29257431897782	0.2
ENSG00000072135	PTPN18	203555_at	NA	1.03045841122694	0.1
ENSG00000072182	ASIC4	221226_s_at	NA	2.29650788688125	0.3
ENSG00000072195	SPEG	205265_s_at	NA	-2.33581089437864	-0.2
ENSG00000072210	ALDH3A2	202054_s_at	NA	-3.18992074343469	-0.7
ENSG00000072274	TFRC	208691_at	NA	-0.166781416033981	0
ENSG00000072315	TRPC5	220552_at	NA	2.12044716439884	0.2
ENSG00000072364	AFF4	219199_at	NA	1.05427973665528	0.1
ENSG00000072401	UBE2D1	214590_s_at	NA	0.230059582945385	0
ENSG00000072415	MPP5	219321_at	NA	-1.48682106598879	-0.1
ENSG00000072501	SMC1A	201589_at	NA	-1.76497543185461	-0.2
ENSG00000072518	MARK2	203942_s_at	NA	2.17347502579482	0.3
ENSG00000072571	HMMR	209709_s_at	NA	3.44197355503344	0.4
ENSG00000072609	CHFR	218803_at	NA	0.294849227659378	0
ENSG00000072657	TRHDE	219937_at	NA	0.188879338296765	0
ENSG00000072682	P4HA2	202733_at	NA	-1.21965916468052	-0.3
ENSG00000072694	FCGR2B	210889_s_at	NA	0.937995765878782	0.1
ENSG00000072736	NFATC3	210555_s_at	NA	-0.8354255517144	-0.1
ENSG00000072778	ACADVL	200710_at	NA	-0.589788680061702	-0.1
ENSG00000072786	STK10	40420_at	NA	1.41379532105513	0.2
ENSG00000072832	CRMP1	202517_at	NA	-1.9407223302922	-0.3
ENSG00000073008	PVR	214443_at	NA	1.27531119151882	0.1
ENSG00000073050	XRCC1	203655_at	NA	-0.3463527322709	0
ENSG00000073060	SCARB1	201819_at	NA	1.95366457208898	0.3
ENSG00000073111	MCM2	202107_s_at	NA	0.376953940983355	0.1
ENSG00000073282	TP63	209863_s_at	NA	1.63093859785816	0.2
ENSG00000073350	LLGL2	203713_s_at	NA	1.06801910737401	0.1
ENSG00000073464	CLCN4	205148_s_at	NA	-0.405424802685905	-0.1
ENSG00000073536	NLE1	203867_s_at	NA	1.11199794405955	0.1
ENSG00000073614	KDM5A	215698_at	NA	0.560289242812388	0.1
ENSG00000073670	ADAM11	207880_at	NA	2.15024278360848	0.3
ENSG00000073711	PPP2R3A	209632_at	NA	0.483196242698376	0.1
ENSG00000073734	ABCB11	208288_at	NA	1.79026649859814	0.2
ENSG00000073737	DHRS9	219799_s_at	NA	3.6909312248677	0.5
ENSG00000073754	CD5L	206680_at	NA	1.9050030435762	0.2
ENSG00000073756	PTGS2	204748_at	NA	-1.03185768477084	-0.2
ENSG00000073792	IGF2BP2	218847_at	NA	1.98353862305637	0.5
ENSG00000073803	MAP3K13	206249_at	NA	1.67860735746614	0.3
ENSG00000073849	ST6GAL1	201998_at	NA	-0.150836746249689	0
ENSG00000073861	TBX21	220684_at	NA	1.58399652000925	0.2
ENSG00000073910	FRY	204072_s_at	NA	-0.41038264106348	-0.1
ENSG00000073921	PICALM	212506_at	NA	-2.26305888946937	-0.4
ENSG00000073969	NSF	202395_at	0.296311138492774	-1.3177696557153	-0.7
ENSG00000074047	GLI2	207034_s_at	NA	1.37265783145178	0.1
ENSG00000074181	NOTCH3	203238_s_at	NA	1.47443346101001	0.4
ENSG00000074201	CLNS1A	209143_s_at	NA	-2.54626480687246	-0.5
ENSG00000074317	SNCB	207853_s_at	NA	0.360191117690042	0.1
ENSG00000074319	TSG101	201758_at	NA	-2.6416883782416	-0.7
ENSG00000074356	NCBP3	218896_s_at	NA	-0.0753215064557368	0
ENSG00000074370	ATP2A3	207522_s_at	NA	0.371123868420596	0.1
ENSG00000074410	CA12	203963_at	NA	-0.379523925602445	-0.1
ENSG00000074582	BCS1L	207618_s_at	NA	-0.949492431299958	-0.1
ENSG00000074621	SLC24A1	206081_at	NA	2.32540164530451	0.3
ENSG00000074660	SCARF1	206995_x_at	NA	0.619655158423041	0.1
ENSG00000074695	LMAN1	203293_s_at	NA	2.87328226808711	0.3
ENSG00000074771	NOX3	221089_at	NA	2.9274462617049	0.4
ENSG00000074800	ENO1	201231_s_at	NA	-2.45535563251265	-0.5
ENSG00000074803	SLC12A1	220281_at	NA	0.721425717411199	0.1
ENSG00000074966	TXK	206828_at	NA	2.26414438482857	0.2
ENSG00000075043	KCNQ2	205737_at	0.406166937787192	1.02751490150296	0.4
ENSG00000075073	TACR2	214348_at	NA	-0.29951017430084	0
ENSG00000075142	SRI	208921_s_at	0.129576662536093	-2.92936079999477	-0.8
ENSG00000075151	EIF4G3	201935_s_at	NA	-0.813719918423989	-0.2
ENSG00000075213	SEMA3A	206805_at	NA	1.86929601690354	0.3
ENSG00000075223	SEMA3C	203788_s_at	NA	1.86171384485747	0.3
ENSG00000075239	ACAT1	205412_at	NA	-2.7196127845047	-0.8
ENSG00000075275	CELSR1	41660_at	NA	1.62408452971189	0.2
ENSG00000075290	WNT8B	207612_at	NA	1.26079113295021	0.1
ENSG00000075292	ZNF638	213775_x_at	NA	-1.8749126290246	-0.3
ENSG00000075303	SLC25A40	205716_at	NA	0.134817132738877	0
ENSG00000075340	ADD2	206807_s_at	NA	1.50405365858682	0.3
ENSG00000075388	FGF4	206783_at	NA	2.19559053365751	0.2
ENSG00000075391	RASAL2	219026_s_at	NA	0.330584350285299	0
